id,c2_net,c1_net,c3_net,c4_net,c5_net,c6_net,c7_net,cohort,Race,Sex
8349,916,unk,unk,unk,unk,unk,unk,3,unk,M
9785,unk,unk,unk,unk,12,unk,unk,2,unk,F
9989,unk,unk,unk,unk,unk,914,914,2,Black,unk
10084,unk,unk,unk,unk,unk,unk,919,1,Black,unk
4034,704,604,704,unk,unk,unk,unk,1,Black,F
9838,unk,unk,unk,unk,unk,918,918,2,Black,unk
10061,unk,unk,unk,unk,unk,unk,919,2,unk,unk
8145,914,unk,914,unk,unk,unk,unk,3,White,F
10082,unk,unk,unk,unk,unk,unk,919,1,unk,unk
8532,unk,unk,919,unk,unk,unk,unk,3,unk,F
9903,unk,unk,unk,unk,unk,919,919,1,Black,unk
7208,708,608,708,unk,808,918,918,1,White,M
9996,unk,unk,unk,unk,unk,914,914,2,Black,unk
9807,unk,unk,unk,unk,806,unk,unk,1,Black,M
4446,917,804,917,unk,unk,unk,unk,3,White,M
8538,918,unk,918,unk,unk,918,918,3,Black,M
3946,unk,604,unk,unk,unk,unk,unk,1,White,F
8271,806,unk,806,unk,unk,unk,unk,2,White,M
9760,unk,unk,unk,unk,914,unk,unk,3,unk,F
2259,709,609,709,unk,unk,914,unk,1,unk,F
1779,unk,609,unk,unk,unk,unk,unk,1,unk,F
9766,unk,unk,unk,unk,915,unk,unk,3,unk,F
2103,709,609,unk,unk,unk,unk,unk,1,Black,F
7582,unk,607,unk,unk,unk,unk,unk,1,Black,F
8056,801,unk,801,unk,unk,unk,unk,2,White,M
5417,919,807,919,unk,unk,unk,unk,3,Black,F
10162,unk,unk,unk,unk,unk,unk,918,1,unk,unk
8659,919,unk,919,unk,unk,unk,unk,3,unk,M
3201,706,606,706,unk,unk,unk,unk,1,White,F
9709,unk,unk,unk,unk,807,919,919,1,White,F
9921,unk,unk,unk,unk,unk,919,unk,2,Black,unk
9755,unk,unk,unk,unk,914,914,914,3,Other,F
886,unk,610,unk,unk,unk,unk,unk,1,Black,M
8599,919,unk,919,unk,unk,unk,unk,3,Black,M
7170,unk,708,12,unk,unk,unk,unk,2,unk,F
10109,unk,unk,unk,unk,unk,unk,914,2,unk,unk
10119,unk,unk,unk,unk,unk,unk,914,2,unk,unk
10146,unk,unk,unk,unk,unk,unk,918,1,unk,unk
5533,919,807,919,unk,unk,unk,unk,3,White,M
859,914,810,914,unk,unk,unk,unk,3,White,M
4416,unk,804,unk,unk,unk,unk,unk,3,Other,F
667,701,601,701,unk,unk,unk,unk,1,unk,M
6098,808,708,808,unk,unk,unk,unk,2,Black,F
3040,706,606,706,unk,unk,unk,unk,1,unk,F
4808,707,607,707,unk,unk,unk,unk,1,Black,F
9729,unk,unk,unk,unk,914,914,unk,2,Other,F
1086,914,810,914,unk,unk,unk,unk,3,Black,M
8175,914,unk,914,unk,unk,unk,unk,3,unk,F
6481,unk,808,unk,unk,unk,unk,unk,3,Black,F
7129,918,808,918,unk,unk,unk,unk,3,White,F
8007,12,unk,919,unk,unk,unk,unk,3,Black,F
2221,unk,609,unk,unk,unk,unk,unk,1,White,F
4665,unk,13,unk,unk,unk,unk,unk,3,unk,F
2857,916,5,unk,unk,unk,unk,unk,3,White,M
778,810,710,unk,unk,unk,unk,unk,2,Latino,F
3220,706,606,706,unk,unk,unk,unk,1,White,M
2073,unk,809,unk,unk,unk,unk,unk,3,Black,F
1808,unk,609,unk,unk,unk,unk,unk,1,White,M
9953,unk,unk,unk,unk,unk,12,unk,2,Black,unk
1257,unk,610,unk,unk,unk,unk,914,1,Black,F
10143,unk,unk,unk,unk,unk,unk,918,1,unk,unk
4520,917,804,917,unk,unk,unk,unk,3,Black,M
1668,710,709,710,unk,unk,unk,unk,2,Black,F
9790,unk,unk,unk,unk,917,unk,unk,2,unk,F
9902,unk,unk,unk,unk,unk,919,918,1,Black,unk
1286,710,710,710,unk,unk,unk,unk,2,unk,F
1051,710,610,710,unk,unk,914,unk,1,Black,F
8031,801,unk,801,unk,unk,unk,unk,2,White,F
10078,unk,unk,unk,unk,unk,unk,919,2,unk,unk
7304,unk,808,unk,unk,unk,unk,unk,3,unk,F
2460,702,602,702,unk,unk,unk,unk,1,Other,M
4738,unk,607,unk,unk,unk,unk,unk,1,Other,F
77,unk,701,unk,unk,unk,unk,unk,2,Other,M
755,unk,610,unk,unk,unk,unk,unk,1,White,F
8346,916,unk,916,unk,unk,unk,unk,3,unk,M
9818,unk,unk,unk,unk,unk,918,918,1,Black,unk
6387,unk,608,unk,unk,unk,unk,unk,1,Black,M
10108,unk,unk,unk,unk,unk,unk,914,2,Other,unk
8108,810,unk,810,unk,unk,unk,unk,2,White,F
8719,708,unk,unk,unk,unk,unk,unk,1,unk,F
8814,unk,unk,804,unk,unk,unk,unk,2,unk,F
1114,710,610,710,unk,unk,unk,unk,1,Black,F
3424,unk,706,unk,unk,unk,unk,unk,2,White,F
6339,unk,608,unk,unk,unk,unk,unk,1,Black,F
5633,unk,807,unk,unk,unk,unk,unk,3,unk,F
8788,unk,unk,unk,unk,unk,unk,unk,3,unk,F
2908,unk,5,unk,unk,unk,unk,unk,2,White,F
8693,919,unk,919,unk,unk,unk,unk,3,unk,M
5090,807,707,807,unk,unk,unk,unk,2,Black,M
6169,unk,708,unk,unk,unk,unk,unk,2,White,M
9842,unk,unk,unk,unk,unk,918,unk,1,unk,unk
9792,unk,unk,unk,unk,917,unk,unk,3,White,F
455,917,801,917,unk,unk,unk,unk,3,White,M
50,701,601,701,unk,unk,unk,unk,1,Black,F
518,801,701,801,unk,unk,unk,unk,2,White,F
5114,unk,707,unk,unk,unk,919,919,2,Black,F
653,unk,601,unk,unk,unk,unk,unk,1,unk,F
8634,919,unk,919,unk,unk,unk,unk,3,unk,F
8433,917,unk,917,unk,unk,unk,unk,3,Black,F
10064,unk,unk,unk,unk,unk,unk,919,1,unk,unk
2898,unk,5,unk,unk,916,unk,unk,2,White,F
646,801,801,801,unk,unk,unk,unk,3,unk,F
2533,802,702,802,unk,916,unk,unk,2,Other,F
8570,918,unk,918,unk,unk,unk,unk,3,unk,F
1778,709,609,709,unk,unk,unk,unk,1,Other,M
2346,unk,606,unk,unk,unk,unk,unk,1,unk,F
1518,unk,601,unk,unk,unk,unk,unk,1,White,M
4037,unk,604,unk,unk,unk,unk,unk,1,Black,F
2238,809,709,809,unk,unk,914,914,2,White,M
2265,709,609,709,unk,unk,unk,unk,1,unk,F
4215,unk,704,unk,unk,unk,unk,unk,2,White,M
8309,915,unk,915,unk,unk,unk,unk,3,White,M
690,709,609,709,unk,unk,914,unk,1,Other,M
9966,unk,unk,unk,unk,unk,914,unk,2,unk,unk
9108,unk,unk,809,unk,914,914,914,2,Black,M
9812,unk,unk,unk,unk,unk,918,unk,2,unk,unk
9749,unk,unk,unk,unk,919,919,919,2,Other,F
10107,unk,unk,unk,unk,unk,unk,914,2,White,unk
9744,unk,unk,unk,unk,919,unk,unk,3,Other,M
4527,917,804,unk,unk,unk,unk,unk,3,White,M
496,701,601,701,unk,unk,unk,unk,1,White,F
9893,unk,unk,unk,unk,unk,919,919,1,Black,unk
4669,unk,13,unk,unk,unk,unk,unk,2,unk,F
8359,916,unk,916,unk,unk,unk,unk,3,Black,M
8768,13,unk,unk,unk,unk,unk,unk,3,unk,M
10070,unk,unk,unk,unk,unk,unk,919,2,White,unk
9894,unk,unk,unk,unk,unk,919,919,1,Black,unk
9877,unk,unk,unk,unk,unk,919,919,2,unk,unk
9998,unk,unk,unk,unk,unk,914,914,2,unk,unk
8023,11,unk,unk,unk,unk,unk,unk,3,unk,M
1735,709,609,709,unk,unk,unk,unk,1,unk,F
541,801,701,801,unk,917,unk,unk,2,White,F
8635,919,unk,919,unk,unk,12,12,3,White,M
8713,708,unk,unk,unk,unk,unk,unk,1,unk,F
2488,802,702,802,unk,unk,unk,unk,2,Black,F
5616,unk,807,unk,unk,unk,unk,unk,3,unk,F
4633,unk,11,unk,unk,unk,unk,unk,1,unk,F
10116,unk,unk,unk,unk,unk,unk,914,1,unk,unk
10104,unk,unk,unk,unk,unk,unk,914,3,unk,unk
5182,807,707,807,unk,unk,unk,unk,2,unk,F
10102,unk,unk,unk,unk,unk,unk,914,1,unk,unk
9932,unk,unk,unk,unk,unk,919,unk,2,Other,unk
10129,unk,unk,unk,unk,unk,unk,914,3,unk,unk
2750,11,11,unk,unk,unk,unk,unk,3,unk,F
8295,915,unk,915,unk,unk,unk,unk,3,White,M
2636,12,12,807,unk,unk,unk,unk,2,unk,M
8575,918,unk,918,unk,unk,unk,unk,3,unk,M
9042,unk,unk,707,unk,unk,unk,unk,1,White,F
6612,918,808,918,unk,unk,unk,unk,3,unk,F
9964,unk,unk,unk,unk,unk,914,914,2,Black,unk
3489,806,706,806,unk,unk,unk,unk,2,Other,F
697,unk,604,unk,unk,unk,unk,unk,1,White,M
6140,unk,708,unk,unk,unk,unk,unk,2,White,F
4274,804,704,804,unk,unk,unk,unk,2,Other,F
8572,918,unk,unk,unk,unk,unk,unk,3,unk,F
5524,919,807,919,unk,unk,919,unk,3,White,M
10189,unk,unk,unk,unk,unk,unk,unk,1,White,unk
5462,919,807,919,unk,unk,unk,unk,3,White,F
4226,unk,704,unk,unk,unk,unk,unk,2,White,F
10188,unk,unk,unk,unk,unk,unk,unk,1,unk,unk
8244,706,unk,706,unk,unk,unk,unk,1,White,M
3686,915,806,915,unk,unk,unk,unk,3,Black,F
936,unk,810,unk,unk,unk,unk,unk,3,unk,F
4326,804,704,804,unk,unk,unk,unk,2,Other,F
3249,unk,706,unk,unk,unk,unk,unk,2,White,M
10160,unk,unk,unk,unk,unk,unk,918,1,unk,unk
6605,unk,608,unk,unk,unk,unk,unk,1,unk,F
8609,919,unk,919,unk,unk,unk,unk,3,unk,M
2257,unk,609,unk,unk,unk,unk,unk,1,unk,F
6514,918,808,918,unk,unk,unk,unk,3,unk,M
6593,708,708,708,unk,unk,unk,unk,2,unk,M
8344,916,unk,unk,unk,unk,unk,unk,3,unk,F
9991,unk,unk,unk,unk,unk,914,914,2,Black,unk
7273,808,708,808,unk,unk,unk,unk,2,Black,F
9043,unk,unk,917,unk,unk,unk,unk,3,unk,F
8729,808,unk,808,unk,unk,unk,unk,2,unk,M
8509,917,unk,917,unk,unk,unk,unk,3,Black,F
4439,917,804,917,unk,unk,unk,unk,3,Black,M
7427,918,808,918,unk,unk,unk,unk,3,unk,M
4168,804,704,804,unk,unk,unk,unk,2,Black,F
8724,808,unk,unk,unk,unk,unk,unk,2,unk,F
9759,unk,unk,unk,unk,914,914,914,3,Other,F
3737,unk,806,unk,unk,unk,unk,unk,3,unk,F
324,701,601,701,unk,unk,unk,unk,1,White,F
10066,unk,unk,unk,unk,unk,unk,919,1,Other,unk
10027,unk,unk,unk,unk,unk,914,unk,1,unk,unk
8322,915,unk,915,unk,unk,unk,unk,3,White,F
10158,unk,unk,unk,unk,unk,unk,918,2,unk,unk
8533,918,unk,918,unk,unk,unk,unk,3,unk,F
976,710,610,710,unk,unk,914,unk,1,unk,F
10176,unk,unk,unk,unk,unk,unk,unk,1,unk,unk
5582,919,807,919,unk,unk,unk,unk,3,White,F
1644,unk,809,unk,unk,unk,unk,unk,3,White,M
9032,unk,unk,807,unk,unk,unk,unk,2,unk,F
9958,unk,unk,unk,unk,unk,12,918,1,unk,unk
2010,709,609,709,unk,unk,unk,unk,1,White,F
1010,unk,810,unk,unk,unk,unk,unk,3,unk,F
9105,unk,unk,704,unk,unk,unk,unk,1,unk,F
9092,unk,unk,12,unk,unk,unk,unk,1,unk,F
9095,unk,unk,706,unk,unk,unk,unk,1,White,M
10051,unk,unk,unk,unk,unk,unk,919,3,unk,unk
10110,unk,unk,unk,unk,unk,unk,914,1,White,unk
9791,unk,unk,unk,unk,917,unk,unk,2,unk,F
4272,804,704,804,unk,unk,unk,unk,2,Other,F
4848,unk,607,unk,unk,unk,unk,unk,1,White,F
9739,unk,unk,unk,unk,919,unk,unk,2,unk,F
8773,unk,unk,11,unk,unk,unk,914,2,Black,F
10074,unk,unk,unk,unk,unk,unk,919,1,unk,unk
1277,810,710,810,unk,unk,unk,unk,2,Black,F
2568,916,802,unk,unk,unk,unk,unk,3,Latino,F
9866,unk,unk,unk,unk,unk,918,unk,2,unk,unk
3093,706,606,706,unk,unk,unk,unk,1,unk,F
6544,unk,708,unk,unk,unk,unk,unk,2,unk,F
10045,unk,unk,unk,unk,unk,unk,unk,2,unk,unk
6447,808,708,808,unk,unk,unk,unk,2,Other,M
6486,918,808,918,unk,unk,unk,unk,3,Other,F
10043,unk,unk,unk,unk,unk,unk,914,2,Black,unk
9890,unk,unk,unk,unk,unk,919,unk,1,White,unk
1469,914,unk,unk,unk,unk,unk,unk,3,unk,F
7229,unk,708,unk,unk,unk,unk,unk,2,White,F
2592,916,802,unk,unk,unk,unk,unk,3,White,M
9764,unk,unk,unk,unk,915,unk,unk,3,unk,F
10163,unk,unk,unk,unk,unk,unk,918,1,unk,unk
10149,unk,unk,unk,unk,unk,unk,918,1,unk,unk
800,914,810,914,unk,unk,unk,unk,3,Black,M
2614,12,12,12,unk,unk,unk,12,1,unk,F
10157,unk,unk,unk,unk,unk,unk,918,2,Black,unk
9024,unk,unk,917,unk,unk,unk,unk,3,unk,F
9861,unk,unk,unk,unk,unk,918,918,1,unk,unk
2306,unk,809,unk,unk,unk,unk,unk,3,unk,F
2948,unk,606,unk,unk,unk,unk,unk,1,White,M
9774,unk,unk,unk,unk,808,918,918,1,Black,M
2209,unk,609,unk,unk,unk,unk,unk,1,unk,F
4194,804,704,804,unk,unk,unk,unk,2,unk,M
6474,708,608,unk,unk,unk,unk,unk,1,White,F
8358,916,unk,916,unk,unk,unk,unk,3,unk,M
7608,unk,707,unk,unk,unk,unk,unk,2,Black,F
8144,710,unk,710,unk,unk,unk,unk,1,White,M
8670,919,unk,919,unk,unk,unk,unk,3,unk,F
2547,unk,802,unk,unk,unk,unk,unk,3,Black,F
9918,unk,unk,unk,unk,unk,919,919,2,Black,unk
3890,704,604,704,unk,unk,unk,unk,1,Black,F
6130,808,708,808,unk,unk,unk,unk,2,White,M
9712,unk,unk,unk,unk,807,919,919,1,Black,F
8727,708,unk,708,unk,unk,unk,unk,1,Latino,F
9968,unk,unk,unk,unk,unk,914,914,2,White,unk
2147,914,809,914,unk,unk,unk,unk,3,Black,F
8089,807,unk,807,unk,unk,unk,unk,2,Black,F
9869,unk,unk,unk,unk,unk,919,unk,2,unk,unk
9853,unk,unk,unk,unk,unk,918,918,2,Other,unk
141,unk,701,unk,unk,unk,unk,unk,2,White,M
450,917,801,917,unk,unk,unk,unk,3,Other,M
6452,unk,708,unk,unk,unk,unk,unk,2,White,F
3776,915,806,915,unk,unk,unk,unk,3,unk,M
4021,706,604,706,unk,unk,unk,unk,1,White,F
4212,unk,704,804,unk,unk,unk,unk,2,White,F
1562,914,809,914,unk,unk,unk,unk,3,White,M
10128,unk,unk,unk,unk,unk,unk,914,2,unk,unk
2774,916,5,unk,unk,unk,unk,unk,3,White,F
4551,unk,804,unk,unk,unk,unk,unk,3,unk,F
9808,unk,unk,unk,unk,806,unk,unk,1,unk,F
8282,915,unk,915,unk,unk,unk,unk,3,White,M
8396,804,unk,804,unk,unk,unk,unk,2,Latino,F
5553,unk,807,unk,unk,unk,unk,unk,3,Black,F
9772,unk,unk,unk,unk,13,unk,unk,3,unk,F
9915,unk,unk,unk,unk,unk,919,919,1,White,unk
7351,unk,708,unk,unk,unk,unk,unk,2,unk,F
8534,918,unk,918,unk,unk,unk,unk,3,unk,M
3626,915,806,915,unk,unk,unk,unk,3,Black,M
9954,unk,unk,unk,unk,unk,12,12,1,unk,unk
9814,unk,unk,unk,unk,unk,918,918,1,unk,unk
3187,unk,606,unk,unk,unk,unk,unk,1,Black,F
8708,708,unk,708,unk,unk,unk,unk,1,White,F
3967,unk,604,unk,unk,804,unk,unk,1,White,F
8676,919,unk,919,unk,unk,unk,unk,3,White,F
6623,708,608,708,unk,808,918,unk,1,White,F
8557,918,unk,918,unk,unk,unk,unk,3,unk,F
10062,unk,unk,unk,unk,unk,unk,919,1,unk,unk
2637,919,12,919,unk,unk,919,12,3,White,F
8525,918,unk,918,unk,unk,unk,unk,3,unk,F
9873,unk,unk,unk,unk,unk,12,unk,1,unk,unk
4844,707,607,707,unk,unk,unk,unk,1,Black,M
4584,917,804,917,unk,unk,unk,unk,3,Black,M
5333,807,707,807,unk,unk,unk,unk,2,unk,M
904,unk,610,unk,unk,unk,unk,unk,1,unk,F
8079,807,unk,unk,unk,unk,unk,unk,2,unk,M
9754,unk,unk,unk,unk,914,914,unk,3,unk,F
10028,unk,unk,unk,unk,unk,unk,12,1,unk,unk
3786,unk,606,unk,unk,unk,unk,unk,1,unk,F
4542,917,804,917,unk,unk,unk,unk,3,White,F
8726,808,unk,unk,unk,unk,unk,unk,2,unk,M
7445,unk,608,12,unk,unk,unk,unk,1,Black,M
9832,unk,unk,unk,unk,unk,918,918,1,unk,unk
4039,unk,604,unk,unk,unk,unk,unk,1,unk,F
1253,710,610,710,unk,unk,unk,unk,1,Latino,F
10049,unk,unk,unk,unk,unk,919,unk,2,Black,unk
9805,unk,unk,unk,unk,806,unk,unk,1,White,F
1047,unk,610,unk,unk,unk,unk,unk,1,White,F
713,unk,801,unk,unk,unk,unk,unk,3,Other,F
2732,unk,12,unk,unk,unk,unk,unk,3,unk,F
9976,unk,unk,unk,unk,unk,914,914,1,Other,unk
4725,707,607,707,unk,unk,unk,unk,1,Black,M
3078,706,606,706,unk,unk,unk,unk,1,White,M
9889,unk,unk,unk,unk,unk,919,919,2,White,unk
684,808,708,808,unk,unk,unk,unk,2,White,F
4619,917,804,917,unk,unk,unk,unk,3,White,M
6542,unk,808,unk,unk,unk,unk,unk,3,unk,F
9972,unk,unk,unk,unk,unk,914,unk,2,White,unk
202,801,701,801,unk,unk,unk,unk,2,White,M
10185,unk,unk,unk,unk,unk,unk,unk,3,White,unk
9941,unk,unk,unk,unk,unk,919,unk,2,unk,unk
314,801,701,801,unk,unk,unk,unk,2,White,F
10130,unk,unk,unk,unk,unk,unk,914,3,White,unk
8486,917,unk,917,unk,unk,unk,unk,3,unk,F
9724,unk,unk,unk,unk,809,unk,unk,1,unk,F
777,unk,710,unk,unk,unk,unk,unk,2,White,F
10026,unk,unk,unk,unk,unk,914,914,2,Black,unk
1420,unk,610,unk,unk,unk,unk,unk,1,Black,F
90,801,701,801,unk,unk,unk,unk,2,White,F
3217,unk,606,unk,unk,unk,unk,unk,1,Black,F
9881,unk,unk,unk,unk,unk,919,919,2,Black,unk
1702,unk,809,unk,unk,unk,unk,unk,3,unk,F
8354,916,unk,unk,unk,unk,unk,unk,3,unk,F
4990,unk,607,unk,unk,unk,unk,unk,1,Black,F
4756,unk,607,unk,unk,unk,919,919,1,White,F
2352,709,609,unk,unk,unk,unk,unk,1,Black,F
8547,918,unk,918,unk,unk,unk,unk,3,unk,M
8384,804,unk,804,unk,917,unk,unk,2,Black,M
5055,unk,707,unk,unk,unk,unk,unk,2,White,M
9034,unk,unk,706,unk,unk,unk,unk,1,unk,F
4824,707,607,unk,unk,unk,unk,unk,1,White,M
9742,unk,unk,unk,unk,919,919,unk,2,unk,F
240,917,801,917,unk,unk,unk,unk,3,White,F
3969,unk,604,unk,unk,unk,unk,unk,1,Black,M
9776,unk,unk,unk,unk,808,918,918,1,Black,F
8697,919,unk,919,unk,unk,unk,unk,3,White,M
9779,unk,unk,unk,unk,808,919,unk,1,White,F
9887,unk,unk,unk,unk,unk,919,919,2,White,unk
9747,unk,unk,unk,unk,919,unk,unk,3,unk,F
9107,unk,unk,917,unk,unk,unk,unk,3,Other,F
9802,unk,unk,unk,unk,806,unk,unk,1,Other,F
8591,918,unk,918,unk,12,12,unk,3,White,F
10195,unk,unk,unk,unk,unk,unk,unk,2,unk,unk
9830,unk,unk,unk,unk,unk,918,918,1,unk,unk
1774,709,609,709,unk,unk,unk,914,1,Other,F
8072,707,unk,707,unk,unk,unk,unk,1,Other,F
604,917,801,917,unk,unk,unk,unk,3,White,F
9990,unk,unk,unk,unk,unk,914,unk,1,unk,unk
506,unk,701,unk,unk,unk,unk,unk,2,Latino,F
4948,707,607,707,unk,unk,919,919,1,White,M
2566,916,802,916,unk,unk,unk,unk,3,White,F
5562,unk,807,unk,unk,unk,unk,unk,3,Black,F
5398,unk,807,unk,unk,unk,unk,unk,3,unk,M
4185,804,704,804,unk,unk,unk,unk,2,Black,F
6340,unk,708,unk,unk,unk,unk,unk,2,unk,F
2801,unk,5,unk,unk,unk,unk,unk,1,Black,F
9942,unk,unk,unk,unk,unk,919,919,1,White,unk
978,unk,610,unk,unk,unk,unk,unk,1,unk,F
9860,unk,unk,unk,unk,unk,918,918,2,White,unk
6516,918,808,918,unk,unk,918,12,3,Other,F
4809,707,607,unk,unk,unk,unk,unk,1,White,F
3116,unk,606,unk,unk,unk,unk,unk,1,White,M
9923,unk,unk,unk,unk,unk,919,919,2,Black,unk
3510,915,806,915,unk,unk,unk,unk,3,Other,F
8554,918,unk,918,unk,unk,unk,unk,3,unk,M
9839,unk,unk,unk,unk,unk,918,unk,1,unk,unk
10165,unk,unk,unk,unk,unk,unk,918,2,unk,unk
9916,unk,unk,unk,unk,unk,919,unk,2,Other,unk
10037,unk,unk,unk,unk,unk,unk,unk,2,unk,unk
2482,unk,702,unk,unk,unk,unk,unk,2,White,M
3848,704,604,704,unk,unk,unk,unk,1,unk,M
9765,unk,unk,unk,unk,915,unk,unk,2,White,F
4504,unk,804,unk,unk,unk,unk,unk,3,Other,M
4437,unk,804,unk,unk,unk,unk,unk,3,White,M
3290,unk,706,unk,unk,unk,unk,unk,2,Black,F
8511,917,unk,917,unk,unk,unk,unk,3,unk,M
10035,unk,unk,unk,unk,unk,unk,unk,1,unk,unk
3228,706,606,706,unk,unk,unk,unk,1,White,F
505,801,701,801,unk,unk,unk,unk,2,White,F
9906,unk,unk,unk,unk,unk,919,12,1,unk,unk
2751,11,11,unk,unk,unk,unk,unk,3,unk,M
10047,unk,unk,unk,unk,917,unk,unk,2,Other,F
9722,unk,unk,unk,unk,918,918,918,3,Black,M
8096,707,unk,707,unk,unk,unk,unk,1,unk,M
8730,808,unk,808,unk,unk,918,unk,2,White,F
6297,unk,708,unk,unk,unk,unk,unk,2,Black,M
5621,unk,807,unk,unk,unk,unk,unk,3,unk,F
9761,unk,unk,unk,unk,914,914,unk,3,Other,M
8179,914,unk,914,unk,unk,unk,unk,3,Black,M
9905,unk,unk,unk,unk,unk,919,919,1,Black,unk
9714,unk,unk,unk,unk,807,919,919,1,unk,F
9752,unk,unk,unk,unk,914,914,unk,2,Other,F
8243,806,unk,806,unk,unk,unk,unk,2,White,F
8018,11,unk,unk,unk,unk,unk,unk,2,unk,M
4294,804,704,804,unk,unk,unk,unk,2,Black,F
4134,unk,704,unk,unk,unk,unk,unk,2,unk,F
232,917,801,917,unk,unk,unk,unk,3,Black,F
1084,914,810,11,unk,unk,914,unk,3,Black,F
9850,unk,unk,unk,unk,unk,918,unk,1,White,unk
8569,918,unk,918,unk,unk,unk,unk,3,unk,M
4867,707,607,707,unk,unk,unk,unk,1,White,M
5097,unk,707,unk,unk,unk,unk,unk,2,unk,F
9707,unk,unk,unk,unk,807,919,918,1,Black,F
8272,706,unk,706,unk,unk,unk,unk,1,White,F
317,unk,601,unk,unk,unk,unk,unk,1,unk,F
6055,unk,608,unk,unk,unk,unk,unk,1,Black,M
8673,919,unk,919,unk,unk,unk,unk,3,unk,M
10042,unk,unk,unk,unk,unk,unk,unk,2,unk,unk
5434,unk,807,unk,unk,unk,unk,unk,3,Black,F
9827,unk,unk,unk,unk,unk,918,unk,2,White,unk
1192,710,610,710,unk,unk,unk,unk,1,Other,M
8625,919,unk,919,unk,unk,unk,unk,3,unk,F
7741,unk,602,unk,unk,unk,unk,unk,1,White,M
8568,918,unk,918,unk,unk,unk,unk,3,Black,F
9824,unk,unk,unk,unk,unk,918,918,1,White,unk
9112,unk,unk,804,unk,unk,unk,unk,2,White,F
6530,918,808,918,unk,unk,unk,unk,3,Black,M
2639,unk,12,unk,unk,unk,unk,unk,3,Black,F
9743,unk,unk,unk,unk,919,919,unk,2,unk,F
1853,unk,609,unk,unk,unk,914,914,1,White,M
9833,unk,unk,unk,unk,unk,918,unk,1,White,unk
6356,708,608,708,unk,unk,unk,unk,1,unk,F
10077,unk,unk,unk,unk,unk,unk,919,2,Black,unk
7449,708,608,708,unk,unk,unk,unk,1,Black,M
5220,807,707,unk,unk,unk,unk,unk,2,White,F
9907,unk,unk,unk,unk,unk,919,12,1,Black,unk
8288,915,unk,915,unk,unk,unk,unk,3,unk,F
7171,808,708,unk,unk,unk,unk,unk,2,Black,M
4885,unk,607,unk,unk,unk,unk,unk,1,Black,F
4409,917,804,917,unk,unk,unk,unk,3,unk,M
1530,709,609,709,unk,unk,unk,unk,1,White,F
2302,unk,809,unk,unk,unk,unk,unk,3,unk,F
8477,917,unk,917,unk,unk,unk,unk,3,unk,F
8019,11,unk,11,unk,unk,unk,unk,3,White,M
6551,unk,808,unk,unk,unk,unk,unk,3,unk,F
8148,914,unk,914,unk,unk,unk,unk,3,unk,F
2018,809,709,809,unk,unk,unk,unk,2,Black,F
9748,unk,unk,unk,unk,919,919,919,3,Black,F
2858,5,5,5,unk,unk,unk,unk,2,unk,F
8201,914,unk,914,unk,unk,914,unk,3,White,F
6385,unk,608,unk,unk,unk,unk,unk,1,unk,M
2756,unk,11,unk,unk,unk,unk,unk,1,unk,F
8364,916,unk,916,unk,unk,unk,unk,3,White,F
10200,unk,unk,unk,unk,unk,unk,unk,2,Black,F
7444,unk,608,unk,unk,unk,918,918,1,White,F
6360,unk,608,unk,unk,unk,unk,unk,1,Black,M
579,unk,801,unk,unk,unk,unk,unk,3,Black,F
5480,unk,807,unk,unk,unk,unk,unk,3,White,F
4451,917,804,917,unk,unk,unk,unk,3,White,F
2569,916,802,916,unk,unk,unk,unk,3,Latino,M
8318,915,unk,915,unk,unk,unk,unk,3,unk,M
1452,unk,810,914,unk,unk,unk,unk,3,Black,F
10086,unk,unk,unk,unk,unk,unk,914,3,White,unk
1085,914,810,914,unk,unk,unk,unk,3,Black,F
9710,unk,unk,unk,unk,807,919,919,1,White,F
8222,809,unk,809,unk,unk,unk,unk,2,White,M
9844,unk,unk,unk,unk,unk,918,unk,2,unk,unk
5046,807,707,unk,unk,unk,unk,unk,2,Black,M
9705,unk,unk,unk,unk,916,unk,unk,2,White,F
1472,914,810,unk,unk,unk,unk,unk,3,unk,F
47,701,601,701,unk,unk,unk,unk,1,unk,M
8131,810,unk,810,unk,unk,unk,unk,2,Black,M
9935,unk,unk,unk,unk,unk,919,unk,1,unk,unk
10055,unk,unk,unk,unk,unk,unk,919,3,unk,unk
8810,unk,unk,806,unk,unk,unk,unk,2,unk,F
5464,919,807,919,unk,unk,unk,unk,3,White,F
1231,914,810,914,unk,unk,unk,unk,3,White,M
5162,807,707,807,unk,unk,unk,unk,2,Black,M
6141,unk,708,unk,unk,unk,unk,unk,2,White,M
10181,unk,unk,unk,unk,unk,unk,unk,1,Black,unk
8758,918,unk,918,unk,unk,unk,unk,3,unk,M
9883,unk,unk,unk,unk,unk,919,919,2,unk,unk
9840,unk,unk,unk,unk,unk,918,unk,2,unk,unk
9909,unk,unk,unk,unk,unk,919,919,1,White,unk
8173,914,unk,914,unk,unk,unk,unk,3,unk,M
2726,916,3,916,unk,unk,unk,unk,3,White,F
5501,unk,807,unk,unk,unk,unk,unk,3,unk,F
6316,unk,708,unk,unk,unk,unk,unk,2,Other,F
8057,701,unk,701,unk,unk,unk,unk,1,unk,M
2484,916,702,916,unk,916,unk,unk,2,White,F
8395,804,unk,804,unk,unk,unk,unk,2,unk,F
